	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.000497058732308	-90.1047925042
52.0	0.000505349890962	-90.0773862188
53.0	0.000513347283359	-90.0433223098
54.0	0.000520991771753	-90.0008434716
55.0	0.000528209258593	-89.9475817335
56.0	0.00053490580025	-89.8802867823
57.0	0.000540960738021	-89.7944028438
58.0	0.000546216823952	-89.6833899049
59.0	0.000550465801492	-89.5375973936
60.0	0.000553426893924	-89.3423211056
61.0	0.000554714138177	-89.0742961641
62.0	0.000553786070014	-88.6950225810
63.0	0.00054986820703	-88.1372397211
64.0	0.000541838498497	-87.2753881416
65.0	0.000528090471531	-85.8551197516
66.0	0.000506565016799	-83.3073687486
67.0	0.000476246473033	-78.2148387408
68.0	0.000448419106406	-66.9702798278
69.0	0.000506700928538	-45.9489644561
70.0	0.00085477741778	-36.5571537367
71.0	0.00124268373097	-55.2876280568
72.0	0.00125254092139	-72.4940101897
73.0	0.00117138311488	-80.5794582381
74.0	0.00111064218117	-84.4108291053
75.0	0.00107231141054	-86.4466164971
76.0	0.00104896919245	-87.6434681802
77.0	0.00103536382423	-88.4049254899
78.0	0.00102828130939	-88.9202604017
79.0	0.00102574510249	-89.2867549970
80.0	0.00102650053839	-89.5582903370
81.0	0.00102972307073	-89.7665866927
82.0	0.0010348533302	-89.9312848982
83.0	0.00104150133772	-90.0650744350
84.0	0.00104938900551	-90.1764586793
85.0	0.00105831448513	-90.2713218922
86.0	0.00106812938836	-90.3538559607
87.0	0.00107872385361	-90.4271293505
88.0	0.00109001654659	-90.4934482361
89.0	0.00110194782755	-90.5545928248
90.0	0.00111447504168	-90.6119765817
91.0	0.00112756925435	-90.6667567012
92.0	0.00114121300727	-90.7199132269
93.0	0.00115539882041	-90.7723078189
94.0	0.00117012825741	-90.8247294233
95.0	0.00118541145151	-90.8779317668
96.0	0.0012012670301	-90.9326662775
97.0	0.00121772239061	-90.9897132452
98.0	0.00123481435903	-91.0499136735
99.0	0.00125259022606	-91.1142042576
100.0	0.00127110925436	-91.1835811302
