	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
51.0	0.000180340037102	85.7864567712
52.0	0.000194380338119	85.5328583731
53.0	0.000210109827432	85.2533668044
54.0	0.000227837493283	84.9434099433
55.0	0.000247950904502	84.5972576713
56.0	0.000270942682472	84.2076298232
57.0	0.000297448375984	83.7651338698
58.0	0.000328301861888	83.2574396069
59.0	0.000364618441345	82.6680360740
60.0	0.000407923071838	81.9743028885
61.0	0.000460354779714	81.1444140216
62.0	0.000525004912737	80.1321655731
63.0	0.000606501501878	78.8679226281
64.0	0.000712070369759	77.2418685006
65.0	0.000853574871772	75.0708754021
66.0	0.00105168892253	72.0274968103
67.0	0.00134493069756	67.4725167202
68.0	0.00180910141751	60.0173078125
69.0	0.00258140827582	46.3275096477
70.0	0.0036476859638	19.3425411362
71.0	0.00376886303834	-19.7366815414
72.0	0.00281516446021	-47.3376487582
73.0	0.00206897141877	-61.3670982980
74.0	0.00161270825644	-68.9808482623
75.0	0.00132304758209	-73.6223836284
76.0	0.00112721093592	-76.7227655441
77.0	0.000987556930293	-78.9381109307
78.0	0.000883733571246	-80.6033927424
79.0	0.000804019210657	-81.9054807570
80.0	0.000741260508237	-82.9562504644
81.0	0.000690871971931	-83.8265857711
82.0	0.000649790796106	-84.5635271695
83.0	0.000615899737334	-85.1995209330
84.0	0.000587692471582	-85.7576951873
85.0	0.000564071154932	-86.2550153701
86.0	0.000544219374432	-86.7042491849
87.0	0.000527519839112	-87.1152340134
88.0	0.000513499577619	-87.4957202867
89.0	0.000501792568963	-87.8519487443
90.0	0.000492113750237	-88.1890562299
91.0	0.000484240643328	-88.5113684888
92.0	0.000478000199543	-88.8226172037
93.0	0.000473259327106	-89.1261057517
94.0	0.000469918061106	-89.4248402010
95.0	0.0004679047143	-89.7216371586
96.0	0.000467172533779	-90.0192169748
97.0	0.000467697590179	-90.3202889323
98.0	0.000469477703064	-90.6276340154
99.0	0.000472532320284	-90.9441904553
100.0	0.000476903342852	-91.2730702944
