Frequency	Amplitude	Phase Angle [deg]
50.0	1.09360043606e-06	151.442826970
51.0	1.17738862606e-06	149.876314502
52.0	1.27113420623e-06	148.132158815
53.0	1.37634301069e-06	146.178273140
54.0	1.49473322043e-06	143.975537033
55.0	1.6282160561e-06	141.476226147
56.0	1.77882120046e-06	138.622302655
57.0	1.94851724807e-06	135.343833639
58.0	2.13884512426e-06	131.558163775
59.0	2.35024256559e-06	127.171120221
60.0	2.58091482746e-06	122.082574661
61.0	2.82517688596e-06	116.199952460
62.0	3.07151459344e-06	109.463746088
63.0	3.30135443036e-06	101.886053084
64.0	3.49045702044e-06	93.5929868683
65.0	3.61465940766e-06	84.8460526577
66.0	3.6587172545e-06	76.0124558256
67.0	3.62280794055e-06	67.4810790377
68.0	3.5215955985e-06	59.5659853444
69.0	3.37697291162e-06	52.4511071157
70.0	3.21021704338e-06	46.1926954016
71.0	3.03761196669e-06	40.7565908214
72.0	2.86965177885e-06	36.0604287999
73.0	2.71211833441e-06	32.0050091080
74.0	2.56758752828e-06	28.4925082568
75.0	2.4366963917e-06	25.4349418050
76.0	2.31902071146e-06	22.7568777556
77.0	2.21362134465e-06	20.3952712733
78.0	2.11936059593e-06	18.2980984831
79.0	2.03507419344e-06	16.4226521783
80.0	1.95965789951e-06	14.7338919237
81.0	1.89210578733e-06	13.2029986682
82.0	1.83152226677e-06	11.8061690071
83.0	1.77712057029e-06	10.5236345707
84.0	1.72821482248e-06	9.33887461864
85.0	1.68420959742e-06	8.23798764599
86.0	1.64458898073e-06	7.20919038596
87.0	1.60890617037e-06	6.24241765651
88.0	1.57677403813e-06	5.32900166419
89.0	1.54785681248e-06	4.46141347311
90.0	1.52186284646e-06	3.63305323125
91.0	1.49853840574e-06	2.83807860301
92.0	1.47766233641e-06	2.0712631672
93.0	1.45904150629e-06	1.32787828863
94.0	1.44250688419e-06	0.603593433743
95.0	1.42791016226e-06	-0.105609090506
96.0	1.41512080465e-06	-0.803508119033
97.0	1.40402345046e-06	-1.49370876977
98.0	1.39451555674e-06	-2.17970066894
99.0	1.38650524015e-06	-2.86491062203
100.0	1.37990920503e-06	-3.55274765214
