Frequency	Amplitude	Phase Angle [deg]
50.0	1.47828476174e-07	106.415200810
51.0	1.72620652652e-07	109.748732645
52.0	2.01728422416e-07	112.094298846
53.0	2.35640652017e-07	113.571626933
54.0	2.74989116131e-07	114.268121026
55.0	3.20549451792e-07	114.237790008
56.0	3.73229416389e-07	113.503125139
57.0	4.34028709589e-07	112.057635697
58.0	5.0394158954e-07	109.868711969
59.0	5.83755550682e-07	106.881843072
60.0	6.73681884749e-07	103.028536672
61.0	7.72760161609e-07	98.2416379638
62.0	8.78065681513e-07	92.4822214223
63.0	9.83996939438e-07	85.7791780482
64.0	1.08230372614e-06	78.2724259898
65.0	1.1636330868e-06	70.2349000864
66.0	1.22052625726e-06	62.0433333091
67.0	1.25021746082e-06	54.0946012943
68.0	1.25519926151e-06	46.7095125493
69.0	1.24136042824e-06	40.0777237982
70.0	1.21538651881e-06	34.2603683877
71.0	1.18298343544e-06	29.2274707318
72.0	1.14825620768e-06	24.9002664227
73.0	1.11382037538e-06	21.1826647458
74.0	1.08117533712e-06	17.9795370992
75.0	1.05107831067e-06	15.2052411207
76.0	1.02383047784e-06	12.7863851161
77.0	9.9947029926e-07	10.6617047376
78.0	9.7789520314e-07	8.78073210265
79.0	9.58934681543e-07	7.10212054340
80.0	9.42392555378e-07	5.59201915980
81.0	9.28070438982e-07	4.22264816844
82.0	9.15780052265e-07	2.97111046157
83.0	9.0534905855e-07	1.81842567024
84.0	8.9662325086e-07	0.748755308983
85.0	8.89466731392e-07	-0.25121501891
86.0	8.837610717e-07	-1.19276754772
87.0	8.79403987371e-07	-2.08554468825
88.0	8.76307864356e-07	-2.93786312794
89.0	8.7439828755e-07	-3.75696660698
90.0	8.73612659723e-07	-4.54923076244
91.0	8.73898959458e-07	-5.32033038474
92.0	8.75214628112e-07	-6.07537736097
93.0	8.7752561025e-07	-6.81903550548
94.0	8.80805504466e-07	-7.55561741465
95.0	8.85034828498e-07	-8.28916727035
96.0	8.90200372497e-07	-9.02353261106
97.0	8.96294617553e-07	-9.76242765560
98.0	9.03315200728e-07	-10.5094900317
99.0	9.11264402522e-07	-11.2683324338
100.0	9.20148623633e-07	-12.0425800061
