Frequency	Amplitude	Phase Angle [deg]
50.0	1.00626841098e-06	149.698084466
51.0	1.08885827554e-06	148.177381465
52.0	1.1813159285e-06	146.478599657
53.0	1.28514693814e-06	144.569634526
54.0	1.40207453661e-06	142.411354930
55.0	1.53402404279e-06	139.956032067
56.0	1.68305416133e-06	137.145629420
57.0	1.85118651169e-06	133.910220591
58.0	2.04005254444e-06	130.167161377
59.0	2.2502368621e-06	125.822294536
60.0	2.48017104568e-06	120.775511118
61.0	2.7244968289e-06	114.934259570
62.0	2.97212866568e-06	108.239058498
63.0	3.20497408621e-06	100.702035062
64.0	3.39919659228e-06	92.4493349664
65.0	3.53076243745e-06	83.7424985253
66.0	3.58413033685e-06	74.9487688408
67.0	3.55878647714e-06	66.4570688328
68.0	3.46854007852e-06	58.5815043020
69.0	3.33453597031e-06	51.5060528985
70.0	3.17756024662e-06	45.2870133458
71.0	3.01366637499e-06	39.8902764271
72.0	2.853306034e-06	35.2335304784
73.0	2.70232574677e-06	31.2176306052
74.0	2.56341335131e-06	27.7448115655
75.0	2.43732958883e-06	24.7271501380
76.0	2.32376781226e-06	22.0892785023
77.0	2.22189292151e-06	19.7682194082
78.0	2.13065590939e-06	17.7120200540
79.0	2.04896657385e-06	15.8780481348
80.0	1.97578185428e-06	14.2313421435
81.0	1.9101460823e-06	12.7431664047
82.0	1.85120484972e-06	11.3898057036
83.0	1.79820511037e-06	10.1515850068
84.0	1.75048859712e-06	9.01208253920
85.0	1.70748247354e-06	7.95750190231
86.0	1.66868929273e-06	6.97617156789
87.0	1.63367729981e-06	6.05814535192
88.0	1.60207157148e-06	5.19488235729
89.0	1.57354614361e-06	4.37898911578
90.0	1.54781714606e-06	3.60401063642
91.0	1.52463686713e-06	2.86425966818
92.0	1.5037886492e-06	2.15467604198
93.0	1.48508250626e-06	1.47070958392
94.0	1.46835132818e-06	0.80822158706
95.0	1.45344760462e-06	0.163400830178
96.0	1.44024054524e-06	-0.467308939779
97.0	1.42861351129e-06	-1.08727249623
98.0	1.41846168481e-06	-1.69971943853
99.0	1.40968990265e-06	-2.30779459614
100.0	1.4022105394e-06	-2.91460092760
