Frequency	Amplitude	Phase Angle [deg]
50.0	1.01402403467e-06	150.251466157
51.0	1.09542248679e-06	148.720293135
52.0	1.18651151895e-06	147.011474483
53.0	1.28876361788e-06	145.092909090
54.0	1.4038619851e-06	142.925467847
55.0	1.53368381906e-06	140.461423090
56.0	1.68023077445e-06	137.642738560
57.0	1.84545862e-06	134.399487680
58.0	2.03092652971e-06	130.649025486
59.0	2.23714729926e-06	126.297193802
60.0	2.46249618749e-06	121.243882705
61.0	2.70160149514e-06	115.396539613
62.0	2.9434486544e-06	108.695682333
63.0	3.17014749935e-06	101.153437470
64.0	3.35821834075e-06	92.8959504553
65.0	3.48409401375e-06	84.1847618914
66.0	3.5326802376e-06	75.3871156517
67.0	3.50373712772e-06	66.8919361301
68.0	3.41110180342e-06	59.0133312351
69.0	3.27574844434e-06	51.9352815649
70.0	3.11820285902e-06	45.7140896670
71.0	2.95426142867e-06	40.3156511273
72.0	2.79416804774e-06	35.6576599933
73.0	2.64361992478e-06	31.6409783555
74.0	2.50520547641e-06	28.1678490975
75.0	2.37962280794e-06	25.1503583522
76.0	2.26652766493e-06	22.5131492466
77.0	2.16506358455e-06	20.1932567090
78.0	2.07417036906e-06	18.1387419198
79.0	1.99275281493e-06	16.3069881838
80.0	1.91976652816e-06	14.6630515162
81.0	1.85425656335e-06	13.1782157235
82.0	1.79537031084e-06	11.8287872444
83.0	1.74235700198e-06	10.5951149610
84.0	1.69456075096e-06	9.46080361550
85.0	1.65141100363e-06	8.41208591713
86.0	1.61241236879e-06	7.43732242687
87.0	1.57713486307e-06	6.52660218892
88.0	1.54520501922e-06	5.67142294357
89.0	1.51629799694e-06	4.86443362018
90.0	1.49013073776e-06	4.09922560108
91.0	1.46645601829e-06	3.37016244434
92.0	1.44505737767e-06	2.67223954446
93.0	1.42574472679e-06	2.00096754828
94.0	1.40835058929e-06	1.35227425766
95.0	1.39272682768e-06	0.722421240434
96.0	1.3787417764e-06	0.107931932325
97.0	1.36627769685e-06	-0.494471135525
98.0	1.35522846532e-06	-1.08792179214
99.0	1.34549741312e-06	-1.6754596483
100.0	1.33699525444e-06	-2.26007233896
