Frequency	Amplitude	Phase Angle [deg]
50.0	0.000460581129164	-179.996931626
51.0	0.000442713417415	-179.995448344
52.0	0.000425865831208	-179.993555261
53.0	0.000409962198746	-179.991143686
54.0	0.000394933457307	-179.988075782
55.0	0.000380716961096	-179.984178414
56.0	0.000367255914306	-179.979238278
57.0	0.000354498933634	-179.973002044
58.0	0.000342399730169	-179.965189432
59.0	0.000330916890298	-179.955534008
60.0	0.000320013682342	-179.943875527
61.0	0.000309657678068	-179.930331578
62.0	0.000299819803375	-179.915552985
63.0	0.000290472353735	-179.900978555
64.0	0.000281585983967	-179.888847219
65.0	0.000273127098112	-179.881662858
66.0	0.000265058258155	-179.881151888
67.0	0.00025734260805	-179.887399746
68.0	0.000249949288628	-179.898915898
69.0	0.000242855681126	-179.913513105
70.0	0.000236045830358	-179.929217004
71.0	0.000229507449946	-179.944693992
72.0	0.000223229602963	-179.959245109
73.0	0.000217201570145	-179.972620061
74.0	0.000211412542308	-179.984827236
75.0	0.000205851681957	-179.995999757
76.0	0.000200508289693	179.993987061
77.0	0.000195371953652	179.984339602
78.0	0.000190432653914	179.975188256
79.0	0.000185680824392	179.966377102
80.0	0.000181107379194	179.957768292
81.0	0.000176703718389	179.949239903
82.0	0.000172461718317	179.940682956
83.0	0.000168373715536	179.931998345
84.0	0.000164432483942	179.923093973
85.0	0.000160631211505	179.913882190
86.0	0.000156963476003	179.904277519
87.0	0.000153423220632	179.894194609
88.0	0.000150004731475	179.883546380
89.0	0.000146702614141	179.872242263
90.0	0.000143511773243	179.860186510
91.0	0.000140427393342	179.847276493
92.0	0.000137444917987	179.833400958
93.0	0.000134560034089	179.818438200
94.0	0.000131768653537	179.802254090
95.0	0.000129066896847	179.784699946
96.0	0.000126451077783	179.765610207
97.0	0.000123917687569	179.744799888
98.0	0.000121463379307	179.722061799
99.0	0.000119084952219	179.697163559
100.0	0.000116779335239	179.669692651
