Frequency	Amplitude	Phase Angle [deg]
50.0	1.7526223494e-05	166.551731715
51.0	1.80328307711e-05	165.502994467
52.0	1.85861160868e-05	164.312698899
53.0	1.91906984777e-05	162.953145354
54.0	1.98509314955e-05	161.390226865
55.0	2.05702079389e-05	159.581974327
56.0	2.13497272021e-05	157.476986625
57.0	2.21863946829e-05	155.013019299
58.0	2.30693898831e-05	152.116364269
59.0	2.39748739539e-05	148.703308598
60.0	2.48585639776e-05	144.686006161
61.0	2.56470435318e-05	139.986365964
62.0	2.62315460134e-05	134.562026678
63.0	2.64726024635e-05	128.445453188
64.0	2.62267143917e-05	121.787013118
65.0	2.53976326963e-05	114.877129957
66.0	2.39900243561e-05	108.117461732
67.0	2.21244910734e-05	101.937780431
68.0	1.99955935096e-05	96.7002664715
69.0	1.78032169937e-05	92.6445841219
70.0	1.57026400921e-05	89.8897659531
71.0	1.37901966536e-05	88.4690411716
72.0	1.2113039023e-05	88.3663183250
73.0	1.06860810199e-05	89.5368194560
74.0	9.50639299867e-06	91.9082479508
75.0	8.56231277962e-06	95.3669093117
76.0	7.83789532549e-06	99.7387775417
77.0	7.31433255146e-06	104.780284761
78.0	6.97008630196e-06	110.193071428
79.0	6.78117355301e-06	115.665167680
80.0	6.72231539148e-06	120.922730757
81.0	6.76875580305e-06	125.768117598
82.0	6.89803732387e-06	130.090543037
83.0	7.09114296873e-06	133.853283744
84.0	7.33285942713e-06	137.070506910
85.0	7.61155467572e-06	139.784853208
86.0	7.91865498478e-06	142.050844974
87.0	8.24804331607e-06	143.924596834
88.0	8.59550317654e-06	145.458358365
89.0	8.9582568822e-06	146.698159151
90.0	9.33460473791e-06	147.683212178
91.0	9.72365309456e-06	148.446202342
92.0	1.0125113809e-05	149.013951139
93.0	1.05391582976e-05	149.408184951
94.0	1.09663118008e-05	149.646273600
95.0	1.14073769333e-05	149.741882908
96.0	1.18633777409e-05	149.705523841
97.0	1.2335517657e-05	149.545000536
98.0	1.28251462413e-05	149.265766621
99.0	1.33337302393e-05	148.871202952
100.0	1.38628251332e-05	148.362703011
