Frequency	Amplitude	Phase Angle [deg]
50.0	1.7011168546e-06	102.593016810
51.0	1.98920234004e-06	106.515183760
52.0	2.33107458785e-06	109.337246813
53.0	2.73236559585e-06	111.194070304
54.0	3.20053689631e-06	112.190975532
55.0	3.74490145173e-06	112.398309507
56.0	4.37648748003e-06	111.852047340
57.0	5.10756431595e-06	110.556336188
58.0	5.9504860358e-06	108.486789259
59.0	6.9152857997e-06	105.595203395
60.0	8.00523478367e-06	101.817920839
61.0	9.20963906991e-06	97.0915033195
62.0	1.04941771007e-05	91.3798967847
63.0	1.17920643395e-05	84.7142241330
64.0	1.30040111664e-05	77.2361491779
65.0	1.40164970412e-05	69.2199804761
66.0	1.47378549973e-05	61.0435381014
67.0	1.51324676174e-05	53.1045620063
68.0	1.52283065238e-05	45.7245505132
69.0	1.50950042839e-05	39.0937121391
70.0	1.48126043616e-05	33.2736217261
71.0	1.44499333945e-05	28.2346563428
72.0	1.40568374917e-05	23.8983315951
73.0	1.36653195143e-05	20.1687772245
74.0	1.32939249402e-05	16.9510348336
75.0	1.29522006369e-05	14.1595901192
76.0	1.26441313904e-05	11.7211428274
77.0	1.23704739438e-05	9.57448817535
78.0	1.2130233622e-05	7.66918926002
79.0	1.19215559643e-05	5.96390434693
80.0	1.17422457485e-05	4.42476321120
81.0	1.15900576733e-05	3.02394354389
82.0	1.14628510604e-05	1.73848312646
83.0	1.13586652355e-05	0.549313892174
84.0	1.12757496385e-05	-0.559513304706
85.0	1.12125690583e-05	-1.60144737387
86.0	1.11677959121e-05	-2.58793023525
87.0	1.11402962233e-05	-3.52879093664
88.0	1.11291133102e-05	-4.43256199732
89.0	1.11334513612e-05	-5.30673497077
90.0	1.11526597786e-05	-6.15796858526
91.0	1.11862189792e-05	-6.99225995655
92.0	1.12337276141e-05	-7.81508708002
93.0	1.12948913421e-05	-8.63152897845
94.0	1.13695126991e-05	-9.44636872644
95.0	1.14574820567e-05	-10.2641831757
96.0	1.15587691932e-05	-11.0894227119
97.0	1.16734151772e-05	-11.9264834069
98.0	1.18015239991e-05	-12.7797736955
99.0	1.19432536265e-05	-13.6537767274
100.0	1.20988054946e-05	-14.5530973353
