Frequency	Amplitude	Phase Angle [deg]
50.0	0.000461991761727	179.965123322
51.0	0.000444154872014	179.960896709
52.0	0.000427339747481	179.956002739
53.0	0.000411469962088	179.950295448
54.0	0.000396475950341	179.943591606
55.0	0.000382294169233	179.935662921
56.0	0.000368866313947	179.926229811
57.0	0.000356138554112	179.914961406
58.0	0.000344060778146	179.901491619
59.0	0.000332585842295	179.885469759
60.0	0.000321668912174	179.866675457
61.0	0.000311267131149	179.845232859
62.0	0.000301340096552	179.821930609
63.0	0.000291851719123	179.798544098
64.0	0.00028277345397	179.777859062
65.0	0.000274087119422	179.763011536
66.0	0.000265783988681	179.756181766
67.0	0.000257858836649	179.757492758
68.0	0.000250302720126	179.765067025
69.0	0.00024309975202	179.776121885
70.0	0.000236228751614	179.788122182
71.0	0.000229666759244	179.799332171
72.0	0.000223391741681	179.808815619
73.0	0.000217383822265	179.816203263
74.0	0.000211625485362	179.821452115
75.0	0.000206101321126	179.824674656
76.0	0.00020079765786	179.826038179
77.0	0.000195702223024	179.825712710
78.0	0.000190803877277	179.823847429
79.0	0.000186092413483	179.820562111
80.0	0.000181558411067	179.815945803
81.0	0.000177193125429	179.810058516
82.0	0.00017298840642	179.802933896
83.0	0.000168936633188	179.794581856
84.0	0.000165030663572	179.784990790
85.0	0.000161263790526	179.774129204
86.0	0.000157629707173	179.761946768
87.0	0.000154122473609	179.748374794
88.0	0.000150736490501	179.733326198
89.0	0.000147466474096	179.716694973
90.0	0.000144307431538	179.698355185
91.0	0.000141254641979	179.678159529
92.0	0.000138303634838	179.655937416
93.0	0.000135450171488	179.631492602
94.0	0.000132690227126	179.604600326
95.0	0.000130019971784	179.575003944
96.0	0.000127435753166	179.542411040
97.0	0.000124934077416	179.506488983
98.0	0.000122511589732	179.466859974
99.0	0.000120165053514	179.423095589
100.0	0.000117891326967	179.374559438
