Frequency	Amplitude	Phase Angle [deg]
50.0	1.57609866008e-06	77.6251111986
51.0	1.78232015471e-06	85.0234604085
52.0	2.05592554183e-06	91.1094154555
53.0	2.40135294799e-06	95.8141491472
54.0	2.82424194612e-06	99.1977566130
55.0	3.3321852821e-06	101.365807979
56.0	3.93492635796e-06	102.418205479
57.0	4.64400745305e-06	102.425630270
58.0	5.47166103395e-06	101.422468880
59.0	6.42844241166e-06	99.4088843843
60.0	7.51882388316e-06	96.3597158965
61.0	8.73397079368e-06	92.2417120254
62.0	1.00418785784e-05	87.0423696524
63.0	1.13779822277e-05	80.8111944316
64.0	1.26441171371e-05	73.7042515216
65.0	1.37256433093e-05	66.0071934427
66.0	1.45270140363e-05	58.1068333127
67.0	1.50067896288e-05	50.4080896573
68.0	1.51870001078e-05	43.2382311335
69.0	1.51328332376e-05	36.7921368078
70.0	1.49219541981e-05	31.1351877578
71.0	1.46225433877e-05	26.2408828422
72.0	1.42848745797e-05	22.0333139962
73.0	1.39418802655e-05	18.4187494763
74.0	1.36131741824e-05	15.3040156898
75.0	1.33093235996e-05	12.6050953392
76.0	1.30352104453e-05	10.2499496216
77.0	1.27923483633e-05	8.17844108661
78.0	1.25803684703e-05	6.34103915262
79.0	1.2397929656e-05	4.69717408394
80.0	1.22432574606e-05	3.21363480789
81.0	1.21144530703e-05	1.86316276925
82.0	1.20096632603e-05	0.623278277991
83.0	1.19271682754e-05	-0.52467382475
84.0	1.18654218938e-05	-1.59628996237
85.0	1.18230646827e-05	-2.60471876874
86.0	1.17989223695e-05	-3.56114802603
87.0	1.17919969102e-05	-4.47519366163
88.0	1.18014540421e-05	-5.35521198213
89.0	1.18266100791e-05	-6.20855192102
90.0	1.18669187289e-05	-7.04176067349
91.0	1.19219589346e-05	-7.86075299252
92.0	1.19914238175e-05	-8.67095234667
93.0	1.20751105948e-05	-9.47741031875
94.0	1.21729116617e-05	-10.2849092197
95.0	1.22848061376e-05	-11.0980520919
96.0	1.24108520152e-05	-11.9213429375
97.0	1.25511781335e-05	-12.7592599863
98.0	1.27059757779e-05	-13.6163237359
99.0	1.28754889877e-05	-14.4971611880
100.0	1.30600030822e-05	-15.4065542722
