Frequency	Amplitude	Phase Angle [deg]
50.0	3.68627009565e-07	-48.0135737962
51.0	4.19152918041e-07	-48.4658792886
52.0	4.76456457534e-07	-49.2283432017
53.0	5.41645963554e-07	-50.3133416849
54.0	6.16024817799e-07	-51.7440356321
55.0	7.01100960155e-07	-53.5551175152
56.0	7.98569414393e-07	-55.7939001364
57.0	9.1023767728e-07	-58.5214255816
58.0	1.03784112461e-06	-61.8129301172
59.0	1.18266408462e-06	-65.7563584319
60.0	1.34485333662e-06	-70.4465824407
61.0	1.52232865643e-06	-75.9717197269
62.0	1.70936450117e-06	-82.3874836374
63.0	1.89537818817e-06	-89.6785357441
64.0	2.06514570679e-06	-97.7159878441
65.0	2.2018154296e-06	-106.235955017
66.0	2.29246327693e-06	-114.869189705
67.0	2.33305811693e-06	-123.225057767
68.0	2.32917767522e-06	-130.987996822
69.0	2.29233032088e-06	-137.972795722
70.0	2.23511395473e-06	-144.122119327
71.0	2.16803515193e-06	-149.469216151
72.0	2.09849309634e-06	-154.095695714
73.0	2.0310847401e-06	-158.100144530
74.0	1.96835074672e-06	-161.579902251
75.0	1.91149085042e-06	-164.622589848
76.0	1.86089910452e-06	-167.303389068
77.0	1.81651932858e-06	-169.685202314
78.0	1.77806521208e-06	-171.820014726
79.0	1.74515013069e-06	-173.750596092
80.0	1.71736055611e-06	-175.512149755
81.0	1.69429553219e-06	-177.133758010
82.0	1.67558640127e-06	-178.639589357
83.0	1.66090526325e-06	179.950422241
84.0	1.64996729693e-06	178.618569765
85.0	1.64252982501e-06	177.350563927
86.0	1.63838985871e-06	176.133809252
87.0	1.63738104368e-06	174.957299935
88.0	1.6393705261e-06	173.811289453
89.0	1.64425601135e-06	172.687020633
90.0	1.65196311328e-06	171.576502591
91.0	1.66244305275e-06	170.472323738
92.0	1.67567068935e-06	169.367492437
93.0	1.69164283392e-06	168.255298525
94.0	1.71037680479e-06	167.129190323
95.0	1.73190915375e-06	165.982662792
96.0	1.75629448559e-06	164.809153571
97.0	1.78360423859e-06	163.601943595
98.0	1.81392535094e-06	162.354060539
99.0	1.84735861323e-06	161.058182946
100.0	1.88401652335e-06	159.706409419
