Frequency	Amplitude	Phase Angle [deg]
50.0	0.00046168107524	179.968983691
51.0	0.000443841739248	179.965104667
52.0	0.000427024074677	179.960594650
53.0	0.000411151659368	179.955313683
54.0	0.000396154936483	179.949085944
55.0	0.000381970379517	179.941692231
56.0	0.000368539712504	179.932863958
57.0	0.000355809154344	179.922283163
58.0	0.000343728670761	179.909597997
59.0	0.000332251235126	179.894471497
60.0	0.000321332180006	179.876692352
61.0	0.000310928865134	179.856381342
62.0	0.000301001123483	179.834299727
63.0	0.000291513041577	179.812159815
64.0	0.000282436059641	179.792647656
65.0	0.000273751675431	179.778786876
66.0	0.000265450559861	179.772679995
67.0	0.000257526820644	179.774447176
68.0	0.000249971046062	179.782281171
69.0	0.000242767198297	179.793502873
70.0	0.00023589419803	179.805671992
71.0	0.000229329303159	179.817118718
72.0	0.000223050708214	179.826943773
73.0	0.000217038724445	179.834794364
74.0	0.000211275972491	179.840632303
75.0	0.000205747134214	179.844569475
76.0	0.000200438594792	179.846770893
77.0	0.000195338116047	179.847404560
78.0	0.00019043457611	179.846618778
79.0	0.000185717776034	179.844533959
80.0	0.00018117829537	179.841241375
81.0	0.000176807385891	179.836804858
82.0	0.000172596891238	179.831263421
83.0	0.000168539182416	179.824633866
84.0	0.000164627107858	179.816912986
85.0	0.000160853950672	179.808079231
86.0	0.000157213392729	179.798093806
87.0	0.00015369948405	179.786901253
88.0	0.000150306613955	179.774429534
89.0	0.000147029487727	179.760589661
90.0	0.000143863102158	179.745274898
91.0	0.000140802725549	179.728359546
92.0	0.000137843877251	179.709697311
93.0	0.00013498230971	179.689119256
94.0	0.00013221398921	179.666431309
95.0	0.000129535079724	179.641411329
96.0	0.000126941923676	179.613805693
97.0	0.000124431025123	179.583325408
98.0	0.000121999030532	179.549641757
99.0	0.000119642708937	179.512381523
100.0	0.000117358930539	179.470970287
