Frequency	Amplitude	Phase Angle [deg]
50.0	4.51981498121e-07	-36.9498958937
51.0	4.99421573666e-07	-38.3282866552
52.0	5.52922140333e-07	-39.9011826712
53.0	6.13463579789e-07	-41.6997231263
54.0	6.82186206852e-07	-43.7621887581
55.0	7.60392468887e-07	-46.1355609434
56.0	8.49521633199e-07	-48.8772217099
57.0	9.51068719405e-07	-52.0565269700
58.0	1.06639919373e-06	-55.7556273839
59.0	1.1963838406e-06	-60.0682570305
60.0	1.34075613739e-06	-65.0941668316
61.0	1.49711944225e-06	-70.9256109769
62.0	1.6596988011e-06	-77.6218302063
63.0	1.81836083727e-06	-85.1705106169
64.0	1.95902634311e-06	-93.4453707338
65.0	2.0666514739e-06	-102.184783738
66.0	2.13036920983e-06	-111.021467614
67.0	2.14779994091e-06	-119.566507108
68.0	2.12529116219e-06	-127.505849984
69.0	2.07422659611e-06	-134.655617805
70.0	2.0065171587e-06	-140.959657121
71.0	1.93179714275e-06	-146.452268538
72.0	1.8566519524e-06	-151.216002832
73.0	1.78502206186e-06	-155.350292632
74.0	1.71895901343e-06	-158.953241553
75.0	1.65931404653e-06	-162.113164077
76.0	1.6062388511e-06	-164.905874534
77.0	1.55951062429e-06	-167.394855741
78.0	1.51872884133e-06	-169.632628295
79.0	1.48342831941e-06	-171.662459088
80.0	1.45314096249e-06	-173.520015911
81.0	1.42742729291e-06	-175.234818043
82.0	1.40589075954e-06	-176.831448104
83.0	1.38818253762e-06	-178.330539582
84.0	1.37400134324e-06	-179.749571999
85.0	1.3630908131e-06	178.896795883
86.0	1.35523585203e-06	177.594998732
87.0	1.35025877401e-06	176.333977650
88.0	1.34801560334e-06	175.103630320
89.0	1.34839271448e-06	173.894842019
90.0	1.35130390789e-06	172.699259451
91.0	1.35668789864e-06	171.509100610
92.0	1.36450619996e-06	170.316992140
93.0	1.37474135554e-06	169.115827523
94.0	1.38739544168e-06	167.898640488
95.0	1.40248879745e-06	166.658489398
96.0	1.42005887629e-06	165.388349116
97.0	1.44015915533e-06	164.081007291
98.0	1.46285797675e-06	162.728962897
99.0	1.48823718884e-06	161.324325093
100.0	1.51639043313e-06	159.858576395
