	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	0.312786073327	-3.01473330701
52.0	0.338197352632	-3.31643898167
53.0	0.366989138337	-3.67444363249
54.0	0.400008374999	-4.10511456892
55.0	0.438424268183	-4.63145309466
56.0	0.48389661976	-5.28671119280
57.0	0.538860271982	-6.12060508288
58.0	0.607028934323	-7.21055125936
59.0	0.694337855027	-8.68327830048
60.0	0.810822024831	-10.7596475423
61.0	0.974620934297	-13.8566200624
62.0	1.22098758428	-18.8466751113
63.0	1.62107490141	-27.8002060926
64.0	2.27698693427	-46.0950677878
65.0	2.81107372384	-82.3281339734
66.0	2.17002533317	-120.087824225
67.0	1.41366479351	-139.553734665
68.0	0.965410694924	-148.634726381
69.0	0.695229814098	-153.170152615
70.0	0.517624087953	-155.358164318
71.0	0.39178903312	-156.020719558
72.0	0.297325652565	-155.390337030
73.0	0.223289154068	-153.306714844
74.0	0.163582744587	-149.111996697
75.0	0.115133909872	-141.132899683
76.0	0.0779255681392	-125.287000820
77.0	0.0573395478519	-94.9226173489
78.0	0.0611214607311	-58.6765104814
79.0	0.0818108088804	-36.3299097792
80.0	0.108202629714	-24.9384003038
81.0	0.136025440817	-18.6465334030
82.0	0.16406586343	-14.8105853513
83.0	0.19202300144	-12.2892051634
84.0	0.219886020306	-10.5392504849
85.0	0.247744163693	-9.27591383326
86.0	0.275722129152	-8.33751014730
87.0	0.303956685146	-7.62627134960
88.0	0.332588443789	-7.08003341213
89.0	0.361759702659	-6.65765064853
90.0	0.39161488906	-6.33100223346
91.0	0.422302212235	-6.08038016197
92.0	0.453975959457	-5.89171163415
93.0	0.486799229424	-5.75482569780
94.0	0.520947070753	-5.66233994545
95.0	0.556610080997	-5.60892966824
96.0	0.593998589409	-5.59084158345
97.0	0.633347602374	-5.60556975286
98.0	0.674922741243	-5.65164379056
99.0	0.719027501811	-5.72849863729
100.0	0.76601224933	-5.83640299581
