	Frequency [Hz]	Amplitude [m/s2]	Phase Angle [deg]
51.0	2.52303396549	174.588151819
52.0	2.83185556909	174.151536802
53.0	3.19557262771	173.647893501
54.0	3.62898712584	173.059505255
55.0	4.15262132247	172.361782850
56.0	4.79573549405	171.519592229
57.0	5.60144974873	170.480969042
58.0	6.63586718132	169.165788625
59.0	8.00527095549	167.444029576
60.0	9.89074907557	165.090785884
61.0	12.6232269435	161.684071884
62.0	16.8573087856	156.345087628
63.0	23.9633485771	146.995376364
64.0	36.2206200431	128.246632920
65.0	48.3969760800	91.4881946170
66.0	40.7055500175	53.1130710391
67.0	29.1182346427	32.9160557299
68.0	22.0385211831	22.9519797359
69.0	17.7870644977	17.3283088525
70.0	15.0475145233	13.7658945698
71.0	13.1667653176	11.3134253929
72.0	11.8114273620	9.51937817236
73.0	10.7985937908	8.14526599283
74.0	10.0209048899	7.05415508224
75.0	9.41166312235	6.16208874
76.0	8.92744910998	5.41481268488
77.0	8.53888895457	4.77572515211
78.0	8.22547040396	4.21922903911
79.0	7.97249015527	3.72686534253
80.0	7.76918118883	3.28496185404
81.0	7.60752300618	2.88314785310
82.0	7.48146266535	2.51338431389
83.0	7.38639141001	2.16931205274
84.0	7.31878535826	1.84580196429
85.0	7.27595431132	1.53863720238
86.0	7.25586378729	1.24428344083
87.0	7.25700781402	0.959719084112
88.0	7.27831784966	0.682306899337
89.0	7.31909809106	0.409694566097
90.0	7.37898070309	0.139735469986
91.0	7.45789660398	-0.129576401721
92.0	7.55605901445	-0.400162011861
93.0	7.67395801248	-0.673906742253
94.0	7.81236529656	-0.952706607857
95.0	7.97234890712	-1.23851366449
96.0	8.15529855161	-1.53338293306
97.0	8.36296265225	-1.83952320124
98.0	8.59749921844	-2.15935437056
99.0	8.86154347258	-2.49557451478
100.0	9.15829659491	-2.85123818259
