	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.000115807590516	41.9865022236
51.0	0.000134314388261	41.5341967312
52.0	0.000155670539101	40.7717328181
53.0	0.000180372883874	39.6867343349
54.0	0.000209012296539	38.2560403877
55.0	0.000242283098843	36.4449585046
56.0	0.000280983338231	34.2061758834
57.0	0.000325993943996	31.4786504382
58.0	0.000378214990109	28.1871459026
59.0	0.000438422958389	24.2437175879
60.0	0.000506997763497	19.5534935791
61.0	0.000583469455855	14.0283562929
62.0	0.000665895742939	7.61259238243
63.0	0.000750267780156	0.321540275729
64.0	0.000830444362373	-7.71591182425
65.0	0.000899236933164	-16.2358789968
66.0	0.000950662124206	-24.8691136854
67.0	0.000982155444232	-33.2249817467
68.0	0.000995156536379	-40.9879208022
69.0	0.000993816397202	-47.9727197017
70.0	0.000983054461216	-54.1220433074
71.0	0.000967173829456	-59.4691401310
72.0	0.000949335911291	-64.0956196946
73.0	0.000931602771154	-68.1000685105
74.0	0.000915195924345	-71.5798262313
75.0	0.000900768841961	-74.6225138286
76.0	0.000888620417288	-77.3033130479
77.0	0.000878841621775	-79.6851262941
78.0	0.000871409230827	-81.8199387061
79.0	0.000866243031138	-83.7505200722
80.0	0.000863239569063	-85.5120737353
81.0	0.000862291396301	-87.1336819900
82.0	0.000863297628305	-88.6395133368
83.0	0.000866169370371	-90.0498058181
84.0	0.000870832223303	-91.3816582949
85.0	0.000877227137366	-92.6496641328
86.0	0.000885310409543	-93.8664188077
87.0	0.000895053260886	-95.0429281242
88.0	0.000906441254629	-96.1889386067
89.0	0.000919473703848	-97.3132074262
90.0	0.000934163132525	-98.4237254684
91.0	0.000950534836441	-99.5279043216
92.0	0.000968626549858	-100.632735623
93.0	0.000988488202117	-101.744929535
94.0	0.0010101817545	-102.871037737
95.0	0.00103378108408	-104.017565267
96.0	0.00105937187587	-105.191074489
97.0	0.00108705144674	-106.398284464
98.0	0.00111692845311	-107.646167520
99.0	0.00114912235308	-108.942045114
100.0	0.0011837624938	-110.293590581
