	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.000141994175405	53.0501801262
51.0	0.000160035872981	51.6717893647
52.0	0.000180653837944	50.0988933486
53.0	0.000204288783604	48.3003528935
54.0	0.000231460326989	46.2378872618
55.0	0.000262772773351	43.8645150764
56.0	0.000298911303255	41.1228543099
57.0	0.000340617237221	37.9435490498
58.0	0.000388622257246	34.2444486359
59.0	0.000443508980772	29.9318189893
60.0	0.000505453155778	24.9059091882
61.0	0.000573807411841	19.0744650429
62.0	0.000646548097528	12.3782458136
63.0	0.00071978118004	4.82956540289
64.0	0.000787771234265	-3.44529471399
65.0	0.000844035021432	-12.1847077186
66.0	0.000883443298192	-21.0213915945
67.0	0.000904166677108	-29.5664310879
68.0	0.000908044677854	-37.5057739638
69.0	0.000899259754997	-44.6555417853
70.0	0.00088251233911	-50.9595811012
71.0	0.00086178659909	-56.4521925181
72.0	0.000839929555287	-61.2159268124
73.0	0.000818740580621	-65.3502166122
74.0	0.000799239813243	-68.9531655327
75.0	0.000781933322785	-72.1130880573
76.0	0.000767014522527	-74.9057985138
77.0	0.000754499456552	-77.3947797210
78.0	0.000744311469831	-79.6325522756
79.0	0.000736331746642	-81.6623830686
80.0	0.000730428315583	-83.5199398912
81.0	0.000726472005706	-85.2347420228
82.0	0.000724344717435	-86.8313720838
83.0	0.000723943274295	-88.3304635618
84.0	0.000725180824361	-89.7494959790
85.0	0.000727986934382	-91.1034321765
86.0	0.00073230702742	-92.4052293279
87.0	0.000738101569806	-93.6662504091
88.0	0.00074534520128	-94.8965977392
89.0	0.000754025914981	-96.1053860402
90.0	0.000764144357365	-97.3009686089
91.0	0.000775713253878	-98.4911274495
92.0	0.000788756968256	-99.6832359198
93.0	0.000803311185827	-100.884400536
94.0	0.000819422689513	-102.101587571
95.0	0.000837149215533	-103.341738661
96.0	0.000856559334416	-104.611878944
97.0	0.00087773232394	-105.919220769
98.0	0.000900757959111	-107.271265162
99.0	0.000925736133816	-108.675902967
100.0	0.000952776208942	-110.141423605
