	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.144613528687	-89.9723324709
51.0	0.141773097959	-89.9662381922
52.0	0.139040842948	-89.9592516386
53.0	0.136410708308	-89.9513883174
54.0	0.133877263367	-89.9411321370
55.0	0.131435618813	-89.9285568069
56.0	0.129081602111	-89.9142824046
57.0	0.126811817876	-89.8956010857
58.0	0.124623816436	-89.8710732127
59.0	0.122516505436	-89.8389141786
60.0	0.120490735829	-89.7998256585
61.0	0.11854995469	-89.7440852910
62.0	0.116699861113	-89.6808395323
63.0	0.11494496565	-89.6204684271
64.0	0.113283508378	-89.5712731358
65.0	0.111704302553	-89.5414570784
66.0	0.11018747789	-89.5344965949
67.0	0.108710388262	-89.5506065928
68.0	0.107255533813	-89.5849296631
69.0	0.105815361897	-89.6311256396
70.0	0.104389758589	-89.6807149286
71.0	0.102982854544	-89.7291103594
72.0	0.101599548043	-89.7739119571
73.0	0.100243884352	-89.8142557161
74.0	0.098918586138	-89.8501576937
75.0	0.0976251855859	-89.8820544207
76.0	0.0963643144888	-89.9105346011
77.0	0.0951359713504	-89.9362019536
78.0	0.0939397410987	-89.9596145354
79.0	0.0927749830542	-89.9817806815
80.0	0.0916409116671	-90.0020672034
81.0	0.0905366128879	-90.0214368701
82.0	0.0894611562396	-90.0400972471
83.0	0.08841362112	-90.0583749716
84.0	0.0873931247566	-90.0765110898
85.0	0.0863987891902	-90.0947231010
86.0	0.0854297757742	-90.1132116954
87.0	0.0844852815782	-90.1321665522
88.0	0.0835645347178	-90.1517713356
89.0	0.0826668131904	-90.1722473391
90.0	0.0817914140747	-90.1937008369
91.0	0.0809376881892	-90.2163617684
92.0	0.0801049907123	-90.2404306638
93.0	0.0792927222938	-90.2661213235
94.0	0.0785003034765	-90.2936645196
95.0	0.0777271816988	-90.3233119435
96.0	0.076972820776	-90.3553400707
97.0	0.0762366893291	-90.3900545993
98.0	0.0755182840109	-90.4277948820
99.0	0.0748170905329	-90.4689391523
100.0	0.0741325740272	-90.5138330511
