	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.000690252236479	-145.036428791
51.0	0.000810194918318	-144.542608619
52.0	0.000949272981379	-144.509917691
53.0	0.0011107193012	-144.919854539
54.0	0.00129839913863	-145.771759566
55.0	0.00151687063448	-147.081827982
56.0	0.00177138660134	-148.882895789
57.0	0.00206775872187	-151.224578419
58.0	0.00241194082455	-154.173013602
59.0	0.0028090931124	-157.808837005
60.0	0.00326178843909	-162.220997437
61.0	0.00376702664898	-167.492770496
62.0	0.00431212177863	-173.675877026
63.0	0.00487075029607	179.248645910
64.0	0.0054024480897	171.411863767
65.0	0.00585967686893	163.080322615
66.0	0.00620262889152	154.625282342
67.0	0.00641387773002	146.439111097
68.0	0.00650237948598	138.838879632
69.0	0.00649508514911	132.011124328
70.0	0.00642418474652	126.014356828
71.0	0.00631795362877	120.816384975
72.0	0.00619723346847	116.336558559
73.0	0.0060756606639	112.477172827
74.0	0.00596133883739	109.141709191
75.0	0.00585861718815	106.243320944
76.0	0.00576948975268	103.707566494
77.0	0.00569455979432	101.472260154
78.0	0.00563365767379	99.4861202534
79.0	0.00558621904771	97.7070761700
80.0	0.00555150844062	96.1006281251
81.0	0.00552874708348	94.6384100084
82.0	0.00551718307728	93.2969902883
83.0	0.00551612742351	92.0568968542
84.0	0.00552497037842	90.9018341175
85.0	0.00554318668428	89.8180580597
86.0	0.00557033478532	88.7938778839
87.0	0.0056060530776	87.8192577736
88.0	0.00565005480713	86.8854972824
89.0	0.00570212267625	85.9849732671
90.0	0.00576210368834	85.1109299278
91.0	0.00582990435442	84.2573063856
92.0	0.00590548650587	83.4185935723
93.0	0.00598886359156	82.5897140005
94.0	0.00608009746665	81.7659191862
95.0	0.00617929557484	80.9427009307
96.0	0.0062866083041	80.1157130719
97.0	0.00640222645825	79.2807012492
98.0	0.00652637855737	78.4334388912
99.0	0.0066593276881	77.5696676903
100.0	0.0068013676345	76.6849770461
