	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.000111079959108	39.6388122943
51.0	0.000129479997248	39.4563055873
52.0	0.000150756161138	38.9209633744
53.0	0.000175408778373	38.0288000319
54.0	0.000204034034006	36.7631481486
55.0	0.000237333782618	35.0943851391
56.0	0.000276116375666	32.9791921856
57.0	0.000321276505491	30.3597011046
58.0	0.000373732205912	27.1632194808
59.0	0.000434282639176	23.3038582068
60.0	0.000503334842925	18.6884192399
61.0	0.000580448225109	13.2301583884
62.0	0.000663706318469	6.87449701683
63.0	0.00074911201975	-0.362282507889
64.0	0.000830508124779	-8.35050170582
65.0	0.000900653088999	-16.8256098895
66.0	0.000953479463627	-25.4177953712
67.0	0.000986331278447	-33.7359431957
68.0	0.00100057728638	-41.4640788397
69.0	0.00100033271011	-48.4166361108
70.0	0.000990513060979	-54.5359721929
71.0	0.000975437075224	-59.8550677139
72.0	0.000958289597554	-64.4552975643
73.0	0.000941156537775	-68.4350417671
74.0	0.000925280287896	-71.8914571697
75.0	0.000911331297897	-74.9120020284
76.0	0.000899621759257	-77.5717124518
77.0	0.000890252864212	-79.9333595666
78.0	0.000883209192738	-82.0488095236
79.0	0.000878416496048	-83.9607235260
80.0	0.000875775886059	-85.7042049827
81.0	0.000875183447759	-87.3082436738
82.0	0.000876541039175	-88.7969216238
83.0	0.000879761924433	-90.1903954141
84.0	0.000884773405953	-91.5056864479
85.0	0.00089151778922	-92.7573137432
86.0	0.000899952454198	-93.9578007328
87.0	0.000910049483346	-95.1180826763
88.0	0.000921795119738	-96.2478363903
89.0	0.000935189203266	-97.3557493839
90.0	0.000950244647973	-98.4497423022
91.0	0.000966987012651	-99.5371552024
92.0	0.00098545416868	-100.624906193
93.0	0.00100569605999	-101.719629213
94.0	0.00102777452702	-102.827796265
95.0	0.00105176318329	-103.955828366
96.0	0.00107774727914	-105.110198857
97.0	0.00110582351416	-106.297531696
98.0	0.00113609970558	-107.524697043
99.0	0.00116869421315	-108.798905984
100.0	0.00120373497606	-110.127712439
