	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.000137809918201	51.3403646594
51.0	0.000156075622167	50.0653704877
52.0	0.000176983852328	48.5866282336
53.0	0.000200989178455	46.8740724319
54.0	0.000228628383573	44.8903473843
55.0	0.000260526991506	42.5892723054
56.0	0.000297396215409	39.9141607901
57.0	0.000340008808773	36.7962637637
58.0	0.00038913325195	33.1539621049
59.0	0.000445392796604	28.8939887338
60.0	0.000509003109427	23.9170046080
61.0	0.000579346297064	18.1311200928
62.0	0.000654401001666	11.4774181813
63.0	0.000730226116843	3.96850116241
64.0	0.000800972003596	-4.26909175185
65.0	0.000859979574333	-12.9735025702
66.0	0.00090192437332	-21.7772412815
67.0	0.000924825876102	-30.2912049255
68.0	0.000930459923871	-38.2011712285
69.0	0.000923030391249	-45.3231072126
70.0	0.000907309968862	-51.6007184100
71.0	0.000887369344445	-57.0681763549
72.0	0.000866133772975	-61.8079132653
73.0	0.000845464221386	-65.9192521348
74.0	0.00082642571389	-69.5001950979
75.0	0.000809555616829	-72.6389620084
76.0	0.000795068653593	-75.4112787653
77.0	0.000782995229963	-77.8805447957
78.0	0.000773268370504	-80.0992018529
79.0	0.000765775859167	-82.1104418066
80.0	0.00076039032692	-83.9498605165
81.0	0.000756985942797	-85.6469079402
82.0	0.000755447163371	-87.2260993263
83.0	0.000755672920008	-88.7080023156
84.0	0.000757578234279	-90.1100315306
85.0	0.000761094453503	-91.4470853932
86.0	0.000766168801176	-92.7320566402
87.0	0.000772763626179	-93.9762433066
88.0	0.000780855585141	-95.1896817782
89.0	0.00079043485845	-96.3814193556
90.0	0.00080150448553	-97.5597398494
91.0	0.000814079801688	-98.7323532635
92.0	0.00082818802544	-99.9065577402
93.0	0.000843867949785	-101.089380875
94.0	0.000861169731793	-102.287705558
95.0	0.000880154750745	-103.508384913
96.0	0.00090089549723	-104.758349586
97.0	0.000923475427453	-106.044710726
98.0	0.000947988744333	-107.374860397
99.0	0.000974539981091	-108.756571708
100.0	0.00100324329299	-110.198006434
