	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.000123603050048	46.3346705254
51.0	0.000141867371816	45.4494091807
52.0	0.000162865471168	44.3157897581
53.0	0.000187072793551	42.9103332712
54.0	0.000215052925852	41.2011086991
55.0	0.000247465767629	39.1464348118
56.0	0.00028506645646	36.6933816407
57.0	0.000328683373484	33.7763558601
58.0	0.00037915415381	30.3164047080
59.0	0.000437185017581	26.2225267035
60.0	0.00050308471613	21.3973179687
61.0	0.000576326714733	15.7505498335
62.0	0.000654954184939	9.22473782488
63.0	0.000735023462515	1.83372546272
64.0	0.0008105706475	-6.29486804706
65.0	0.000874692384686	-14.8982409280
66.0	0.000921732798499	-23.6080750894
67.0	0.000949392342998	-32.0345379871
68.0	0.000959236302763	-39.8627621366
69.0	0.000955399302645	-46.9081418116
70.0	0.000942694902091	-53.1138718309
71.0	0.000925290660793	-58.5136669261
72.0	0.000906221452214	-63.1895487476
73.0	0.000887447437566	-67.2404701961
74.0	0.000870114407987	-70.7640980164
75.0	0.000854822032508	-73.8483470129
76.0	0.000841831869303	-76.5686643072
77.0	0.000831209224506	-78.9881933687
78.0	0.000822913215583	-81.1591396992
79.0	0.000816851364899	-83.1244759575
80.0	0.000812911522822	-84.9195934855
81.0	0.000810979887675	-86.5737501668
82.0	0.000810950720908	-88.1112797830
83.0	0.000812731218498	-89.5525772931
84.0	0.00081624362591	-90.9148918389
85.0	0.000821425835915	-92.2129620310
86.0	0.000828231204162	-93.4595250758
87.0	0.000836628000914	-94.6657263661
88.0	0.000846598743943	-95.8414512857
89.0	0.000858139535238	-96.9955964337
90.0	0.000871259484374	-98.1362940286
91.0	0.000885980234951	-99.2711002092
92.0	0.00090233559579	-100.407155834
93.0	0.000920371300603	-101.551326220
94.0	0.000940144822531	-102.710325797
95.0	0.000961725268685	-103.890831435
96.0	0.000985193276788	-105.099588159
97.0	0.00101064087376	-106.343510376
98.0	0.00103817122362	-107.629780495
99.0	0.00106789815783	-108.965946918
100.0	0.00109994536884	-110.359929356
