	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.000525177279502	149.654198109
51.0	0.00057654083176	158.108713124
52.0	0.000653018792197	165.917792432
53.0	0.000758730993982	172.607318278
54.0	0.000897540272639	177.929468010
55.0	0.00107357215583	-178.173116491
56.0	0.00129164816835	-175.652005709
57.0	0.00155745013618	-174.428637086
58.0	0.00187730220284	-174.436016430
59.0	0.00225738859455	-175.636057959
60.0	0.00270208833029	-178.018905424
61.0	0.00321104418972	178.411981960
62.0	0.00377488580522	173.667280643
63.0	0.00437066615695	167.815606700
64.0	0.00496014733099	161.027772179
65.0	0.00549535093222	153.600975699
66.0	0.00593250289075	145.931091655
67.0	0.00624745188045	138.430181752
68.0	0.0064418260015	131.431178613
69.0	0.00653674205414	125.133481079
70.0	0.00656094857006	119.606100766
71.0	0.00654142193329	114.825472607
72.0	0.0064991172554	110.718078510
73.0	0.0064485098452	107.192144236
74.0	0.00639880667681	104.156109401
75.0	0.0063554733778	101.527293364
76.0	0.00632152049324	99.2347708877
77.0	0.00629843126023	97.2193364954
78.0	0.00628677980403	95.4322430119
79.0	0.00628662462623	93.8335817049
80.0	0.00629775178582	92.3907009099
81.0	0.00631982180183	91.0768166718
82.0	0.00635245657335	89.8698525790
83.0	0.00639528944073	88.7514963105
84.0	0.00644799300805	87.7064426932
85.0	0.00651029360044	86.7217899283
86.0	0.00658197797553	85.7865584626
87.0	0.00666289559505	84.8913067338
88.0	0.00675295842023	84.0278227102
89.0	0.0068521396116	83.1888746913
90.0	0.00696047159016	82.3680080614
91.0	0.00707804405774	81.5593777778
92.0	0.00720500209803	80.7576085844
93.0	0.00734154436824	79.9576765043
94.0	0.00748792140794	79.1548066410
95.0	0.00764443395143	78.3443834341
96.0	0.00781143108307	77.5218700663
97.0	0.00798930790502	76.6827346985
98.0	0.00817850250112	75.8223815732
99.0	0.00837949168503	74.9360855345
100.0	0.00859278488289	74.0188666700
