	Frequency [Hz]	Amplitude [m/s]	Phase Angle [deg]
50.0	0.00538160066032	-103.693967366
51.0	0.00565187632976	-104.763723587
52.0	0.00594396388032	-105.977420223
53.0	0.00626034371021	-107.363108932
54.0	0.00660354267099	-108.955312572
55.0	0.006975892734	-110.796493836
56.0	0.00737907697515	-112.938641933
57.0	0.00781332096652	-115.444704969
58.0	0.00827602206719	-118.389236516
59.0	0.00875955905549	-121.856969056
60.0	0.00924808911136	-125.936982523
61.0	0.00971355418241	-130.708865352
62.0	0.0101122667641	-136.216799572
63.0	0.0103854735093	-142.430534953
64.0	0.0104688672601	-149.202393189
65.0	0.0103131732146	-156.245199715
66.0	0.00990787297685	-163.161181238
67.0	0.00929100802715	-169.525124161
68.0	0.00853536348133	-174.980022687
69.0	0.00772136519536	-179.291745375
70.0	0.00691532414058	177.653790832
71.0	0.00616148736438	175.885520904
72.0	0.00548443295795	175.387815514
73.0	0.00489521229441	176.123396142
74.0	0.0043970640975	178.039193479
75.0	0.00398928771654	-178.944232771
76.0	0.00366928843825	-174.951108320
77.0	0.00343327138561	-170.170441673
78.0	0.00327616798786	-164.857252098
79.0	0.00319139065343	-159.309128028
80.0	0.00317089311106	-153.820342641
81.0	0.00320570662407	-148.633793118
82.0	0.00328676969291	-143.912362524
83.0	0.00340571497308	-139.737055901
84.0	0.00355537785607	-136.123947371
85.0	0.00372998467919	-133.047154570
86.0	0.00392510517743	-130.458963779
87.0	0.00413748173235	-128.303894158
88.0	0.00436482091188	-126.527045981
89.0	0.00460559542442	-125.078321669
90.0	0.00485887663213	-123.914090898
91.0	0.0051242017476	-122.997449534
92.0	0.00540147255634	-122.297794432
93.0	0.00569088002786	-121.790127604
94.0	0.00599284906906	-121.454306800
95.0	0.0063079983029	-121.274345491
96.0	0.00663711073292	-121.237804114
97.0	0.0069811118935	-121.335282867
98.0	0.00734105268565	-121.560011334
99.0	0.00771809439714	-121.907524742
100.0	0.00811349361127	-122.375310482
